cultivos,evaluacion_definitiva_semestre_a2013_area_sembr_ha,evaluacion_definitiva_semestre_a2013_area_cosech_ha,evaluacion_definitiva_semestre_a2013_produc_ton,evaluacion_definitiva_semestre_a2013_rendim_tha,evaluacion_definitiva_semestre_a2013_precio_al_producr_ton,evaluacion_definitiva_semestre_a2013_costos_de_produc_ha,evaluacion_definitiva_semestre_a2013_calific_rendim_ento_a,evaluacion_definitiva_semestre_a2013_m,evaluacion_definitiva_semestre_a2013_b,semestre_b2013_area_sembr_ha,semestre_b2013_area_cosech_ha,semestre_b2013_produc_esperad_ton,semestre_b2013_rendim_tha,semestre_b2013_precio_al_producr_ton,semestre_b2013_costos_de_produc_ha,consolidado_evaluacion_ano_2013_area_sembr_ha,consolidado_evaluacion_ano_2013_area_cosech_ha,consolidado_evaluacion_ano_2013_esperad_ton,consolidado_evaluacion_ano_2013_produc_rendim_tha,consolidado_evaluacion_ano_2013_del_produc,consolidado_evaluacion_ano_2013_estado_precio_al_producr_ton,consolidado_evaluacion_ano_2013_costos_de_produc_ha,pronostico_semestre_a2014_area_sembr_ha,pronostico_semestre_a2014_area_cosech_ha,pronostico_semestre_a2014_esperad_ton,pronostico_semestre_a2014_produc_tha,ano_vigencia
ahuyama,70,62,930,15,473010.75268817198,2985000,,,,121.5,89.299999999999997,1361,15.240761478163494,491146.21601763408,3007999.9999999991,191.5,151.30000000000001,2291,15.142101784534038,FRUTA,482078.48435290309,2996499.9999999995,113,113,1832,16.212389380530972,2010
frijol tecnifica,8600,8255.5,10324.450000000001,1.25061474168736,3150000,4856277.2446485097,,,,9028,8764,10900.900000000001,1.243827019625742,2949999.9999999995,4856277.2446485041,17628,17019.5,21225.349999999999,1.247119480595787,G-SECO,3050000,4856277.244648505,0,0,0,0,2011
hortalizas,496,472,2439.5,5.16843220338983,895000,3640000,,,,488,456.5,2279.4000000000001,4.993209200438116,915999.99999999988,3640000.0000000009,984,928.5,4718.8999999999996,5.082283252557889,VERDE,905499.99999999988,3640000,0,0,0,0,2013
maiz.trad. amaril,6835,6769,9840.6000000000004,1.45377456049638,632121.00888157205,900000,,,,6839,6839,10127.4,1.480830530779354,624496.90937456791,925000,13674,13608,19968,1.467372134038801,G-SECO,628308.95912807004,912500,6847,6847,10192.1,1.488549729808675,2007
melon,149,149,2576,17.288590604026801,1100000,6760000,,,,161,160,2653,16.581250000000001,1000000.0000000002,6759999.9999999991,310,309,5229,16.922330097087379,FRUTA,1050000,6760000,0,0,0,0,2013
tomate mesa,806,802,15004,18.708229426433899,772667.28872300696,10525000,,,,789.5,778.5,14566.360000000001,18.710802825947336,1111242.6165493643,10640999.999999998,1595.5,1580.5,29570.360000000001,18.709496994621954,VERDE,941954.9526361858,10583000,805.5,805.5,15466.25,19.2008069522036,2008
hortalizas,650,614,3133,5.10260586319218,900000,3822000,,,,627,601,2920.1999999999998,4.858901830282862,919999.99999999988,3821999.9999999995,1277,1215,6053.1999999999998,4.982057613168724,VERDE,910000,3822000,0,0,0,0,2014
habichuela,377,375,2724.5,7.26533333333333,975000,5653925.7806874001,,,,243.5,236,1644.6500000000001,6.96885593220339,1300000,5653925.7806873992,620.5,611,4369.1499999999996,7.150818330605564,VERDE,1137500,5653925.7806873983,0,0,0,0,2012
habichuela,463,449,3105.1999999999998,6.91581291759465,1130000,8013221.3333333302,,,,393,376,2545.8000000000002,6.770744680851064,1196999.9999999998,8013221.3333333321,856,825,5651,6.84969696969697,VERDE,1163500,8013221.3333333321,0,0,0,0,2014
algodon,1751.4400000000001,1751.4400000000001,5456.9883,3.11571524003106,2431533.2715666601,6587911.5440437598,,,,0,0,0,,,,1751.4399999999998,1751.4399999999998,5456.9883000000009,3.115715240031061,SEMILLA,2431533.271566662,6587911.5440437607,0,0,0,0,2014
hortalizas,394.5,379,2172.5999999999999,5.73245382585752,823248.64217987703,3050000,,,,399,369.10000000000002,1981.8000000000002,5.369276618802493,788113.38177414471,3249999.9999999995,793.5,748.10000000000002,4154.3999999999996,5.553268279641759,VERDE,805681.01197701076,3150000.0000000005,463.5,463.5,2581.8499999999999,5.570334412081984,2010
sandia,60,60,960,16,406000,4366818.6680327896,,,,63.5,62,981.5,15.830645161290322,435000,4366818.6680327868,123.5,122,1941.5,15.913934426229508,FRUTA,420500,4366818.6680327868,0,0,0,0,2013
maiz.trad. amaril,4747,4682,6654.5,1.42129431866724,806491.84762191004,1340000,,,,5106,4994,7565.8500000000004,1.514987985582699,843859.1962568647,1310000.0000000005,9853,9676,14220.35,1.469651715584952,G-SECO,825175.52193938731,1325000.0000000002,5676,5676,8838.5999999999985,1.557188160676532,2010
habichuela,311,280.5,1909.45,6.80730837789661,997224.33161381504,4760000,,,,248,226,1466.8,6.490265486725663,1154023.0433596945,4675000.0000000009,559,506.5,3376.25,6.665844027640671,VERDE,1075623.687486755,4717500,399,399,2731.9000000000001,6.846867167919799,2010
cebolla cabeza,64,63,908,14.412698412698401,730246.69603524206,6462000,,,,68,58,821,14.155172413793103,909652.862362972,6500000,132,121,1729,14.289256198347108,BULBO,819949.7791991072,6481000,81,81,1238,15.283950617283951,2010
sorgo,138,138,589.89999999999998,4.27463768115942,585000,2565981.2641338799,,,,63,63,265.80000000000001,4.219047619047619,585000,2565981.2641338762,201,201,855.70000000000005,4.257213930348259,G-SECO,585000,2565981.2641338762,0,0,0,0,2014
pimenton,91,89,657.60000000000002,7.38876404494382,918000,6695000,,,,83,75,557.5,7.433333333333334,1025000.0000000001,6695000,174,164,1215.0999999999999,7.409146341463414,FRUTA,971500,6695000,0,0,0,0,2013
maiz tec. blanco,1370,1308,4926,3.76605504587156,931863.58099878195,2850000,,,,2642,2582,10156.900000000001,3.933733539891557,855338.28234992921,2821000.0000000005,4012,3890,15082.900000000001,3.877352185089975,G-SECO,893600.93167435564,2835500,2272,2272,8714.1000000000004,3.835431338028169,2010
pepino cohom,15,15,168,11.199999999999999,437023.809523809,4250000,,,,22,19,193,10.157894736842104,502533.67875647667,4280000,37,34,361,10.617647058823529,FRUTA,469778.74414014304,8530000,27,27,286,10.592592592592593,2010
arroz riego,16320,16320,119719.10000000001,7.33572916666667,833000,4920710.78431373,,,,17708,17696,130668,7.384041591320073,1054600,5379658.9112265641,34028,34016,250387.10000000001,7.360862535277516,P-VERDE,943800,5150184.8477701452,17163,17163,128240.3,7.47190467866923,2008
frijol tecnifica,8892,8873,11628.25,1.31052068071678,2898111.0657235598,5115871.3523989804,,,,7745.5,7509,9645.5500000000011,1.284531895059262,3199999.9999999995,5115871.3523989748,16637.5,16382,21273.800000000003,1.298608228543524,G-SECO,3049055.5328617813,5115871.3523989767,0,0,0,0,2012
maiz.trad. blanco,2503,2447,3668.0799999999999,1.49901103391908,790000,1385806.7668678199,,,,2125,2073,3054.3000000000002,1.473371924746744,840000,1385806.7668678181,4628,4520,6722.380000000001,1.487252212389381,G-SECO,814999.99999999988,1385806.7668678183,0,0,0,0,2014
maiz. tec. amarillo,4404,4380,15671.9,3.57805936073059,651294.354864439,2170000,,,,4479,4479,16145.4,3.604688546550569,657552.12010851398,2250000,8883,8859,31817.299999999999,3.591522745230839,G-SECO,654423.23748647654,2210000,4366,4266,15725.799999999999,3.686310360993905,2007
tomate mesa,815.5,802,13372.5,16.673940149625899,1197000,16102430.5602904,,,,654,636,10488,16.490566037735849,1158000,16102430.5602904,1469.5,1438,23860.5,16.592837273991655,VERDE,1177500,16102430.560290402,0,0,0,0,2014
frijol tecnifica,8691,8531,11465.200000000001,1.34394561012777,3050000,5673756.7359387605,,,,8351,8190.5,10951.5,1.337097857273671,3000000.0000000014,5673756.7359387595,17042,16721.5,22416.700000000001,1.340591454115958,G-SECO,3025000.0000000005,5673756.7359387614,0,0,0,0,2014
pimenton,224.5,224.5,1574.5,7.01336302895323,782232.45474753901,3105000,,,,204,204,1522,7.46078431372549,758574.24441524327,3105000,428.5,428.5,3096.5,7.226371061843641,FRUTA,770403.34958139108,3105000,269,269,2109,7.840148698884758,2007
maiz. tec. amarillo,6636,6605,24192.400000000001,3.66274034822104,790000,3272211.90305983,,,,5555,5322,19813.5,3.722942502818489,800000.00000000023,3272211.9030598323,12191,11927,44005.899999999994,3.689603420809926,G-SECO,795000.00000000023,3272211.9030598318,0,0,0,0,2012
arveja,933.5,873.20000000000005,4497.8999999999996,5.15105359596885,2073000,6409258.2000000002,,,,808,748,3922,5.24331550802139,1999999.9999999993,6409258.1999999993,1741.5,1621.2,8419.8999999999996,5.193622008388847,VERDE,2036500,6409258.1999999993,0,0,0,0,2011
tabaco rubio,1530,1530,3702.9000000000001,2.42019607843137,4505727.4028464202,12150000,,,,373.75,373.75,903.77499999999998,2.418127090301003,4514264.0590855023,12150000,1903.75,1903.75,4606.6750000000002,2.419789888378201,H-SECA,4509995.7309659589,12150000,1004,1004,2498.5,2.488545816733068,2007
ahuyama,160,160,2649.5,16.559374999999999,387827.89205510501,2180000,,,,141,134.5,2255.5,16.769516728624534,523806.25138550211,2303600,301,294.5,4905,16.655348047538201,FRUTA,455817.07172030339,2241800,185.5,185.5,3228,17.401617250673855,2008
ahuyama,147,124.5,1822,14.6345381526104,541000,3164500,,,,166.5,135.5,2177.5,16.070110701107012,557000,3170662.1621621619,313.5,260,3999.5,15.382692307692308,FRUTA,549000,3167581.0810810812,0,0,0,0,2011
algodon,1037.98,1037.98,3132.5318000000002,3.01791152045319,2379520,6292043.44263859,,,,0,0,0,0,0,0,1037.98,1037.98,3132.5318000000002,3.017911520453188,SEMILLA,2379520,6292043.4426385853,0,0,0,0,2013
maiz.trad. amaril,6083,5990,8699.1499999999996,1.45227879799666,800000,1385806.7668678199,,,,5873,5736,8253,1.438807531380753,819999.99999999988,1385806.7668678185,11956,11726,16952.150000000001,1.44568906703053,G-SECO,809999.99999999988,1385806.7668678183,0,0,0,0,2014
sorgo,562,552,2197.5,3.98097826086957,650000,2446500,,,,949,947,3798,4.010559662090813,601856.24012638221,2360000,1511,1499,5995.5,3.999666444296198,G-SECO,625928.12006319105,2403250,544,544,2204.9000000000001,4.053125,2010
cebolla cabeza,73,66.5,804.5,12.097744360902301,950000,6980000,,,,56,50,509,10.18,600000,6980000,129,116.5,1313.5,11.274678111587983,BULBO,775000,6980000,0,0,0,0,2011
maiz.trad. blanco,2643,2558,3716.3000000000002,1.45281469898358,890509.37760676001,1340000,,,,2628,2544,3818.5999999999999,1.501022012578616,845305.0070706543,1309999.9999999995,5271,5102,7534.8999999999996,1.476852214817719,G-SECO,867907.19233870693,1324999.9999999998,2600,2600,4758.8000000000002,1.830307692307692,2010
sorgo,545,523,2043.0999999999999,3.90650095602294,665000,2426972.5,,,,496,488,1952,4,640000,2426972.5000000005,1041,1011,3995.0999999999999,3.951632047477745,G-SECO,652500.00000000012,2426972.5000000005,0,0,0,0,2011
hortalizas,310.5,301.5,1788.0799999999999,5.9306135986733,687796.407319583,2200000,,,,335,335,1976.25,5.899253731343284,696820.49335863371,1934029.8507462686,645.5,636.5,3764.3299999999999,5.914108405341713,VERDE,692308.45033910847,2067014.9253731342,347.5,347.5,2130,6.129496402877698,2007
arroz riego,17372,17206,120750.60000000001,7.01793560385912,1036450,6080413.0571693396,,,,17557,17323,118984.60000000001,6.868590890723316,1118888.0000000002,6080413.0571693359,34929,34529,239735.20000000001,6.943010223290568,P-VERDE,1077669,6080413.0571693368,0,0,0,0,2012
arveja,1021,982.79999999999995,5181.3000000000002,5.27197802197802,1460000,7576835,,,,921,881.5,4665.6999999999998,5.292909812819058,1468999.9999999998,7576835.0000000009,1942,1864.3,9847,5.281875234672532,VERDE,1464500,7576835.0000000019,0,0,0,0,2013
pepino cohom,27,25.5,266,10.431372549019599,362000,4850000,,,,25,22,224.5,10.204545454545455,345000,4850000,52,47.5,490.5,10.326315789473684,FRUTA,353500,9700000,0,0,0,0,2011
maiz tec. blanco,2160,2117,8692.2000000000007,4.1059045819556,856000,3211444.7661896599,,,,1940,1891,7761.1000000000004,4.104230565838181,870000.00000000012,3211444.7661896567,4100,4008,16453.300000000003,4.105114770459083,G-SECO,863000,3211444.7661896562,0,0,0,0,2013
pepino cohom,17,16.5,211.5,12.818181818181801,358888.88888888899,3932250,,,,9,8.5,98,11.529411764705882,485938.77551020408,4030499.9999999995,26,25,309.5,12.380000000000001,FRUTA,422413.83219954651,7962750,13,13,148,11.384615384615385,2009
arveja,906,891,4898.8999999999996,5.49820426487093,1774000,7742552,,,,882,859,4709.0999999999995,5.482072176949941,1567000,7742552.0000000019,1788,1750,9608,5.490285714285714,VERDE,1670500,7742552.0000000019,0,0,0,0,2014
maiz. tec. amarillo,6267,6030,21381.200000000001,3.54580431177446,870000,3006166.3065995499,,,,6117,5882.5,20861.899999999998,3.546434339141521,785000,3006166.3065995472,12384,11912.5,42243.099999999999,3.546115424973767,G-SECO,827500,3006166.3065995472,0,0,0,0,2011
papa,19.5,18.5,163.75,8.851351351351351,865992.366412214,3100000,,,,34.25,29.5,252.5,8.559322033898304,741930.69306930702,3177500,53.75,48,416.25,8.671875,TUBERC,803961.52974076045,3138750,42,42,356.5,8.488095238095237,2009
arroz riego,15743,14816.5,101297.60000000001,6.83681031282692,969051,5825600,,,,16868,16782,118508.60000000001,7.06164938624717,953178,5825599.9999999991,32611,31598.5,219806.20000000001,6.956222605503426,P-VERDE,961114.50000000012,5825600,0,0,0,0,2011
habichuela,391,377,2705,7.17506631299735,1002000,8023641.56737589,,,,339,328,2243.4000000000001,6.839634146341464,856000.00000000023,8023641.5673758881,730,705,4948.3999999999996,7.019007092198581,VERDE,929000.00000000012,8023641.5673758872,0,0,0,0,2013
pepino cohom,43,43,480,11.162790697674399,450000,4950000,,,,32,31,334,10.774193548387096,720000,4950000,75,74,814,11,FRUTA,585000,9900000,0,0,0,0,2012
melon,28,26,417,16.038461538461501,1000000,4505000,,,,35,35,573.5,16.385714285714286,1105666.9572798605,4520000,63,61,990.5,16.237704918032787,FRUTA,1052833.4786399303,4512500,60,60,1026,17.100000000000001,2010
frijol tradicio.,4079,3931,2481.5100000000002,0.631266853218011,2750000,1785450,,,,3758,3634,2249.3400000000001,0.618970831040176,2800000,1785450.0000000002,7837,7565,4730.8500000000004,0.62536021150033,G-SECO,2775000,1785450,0,0,0,0,2014
cebolla cabeza,76,72,820,11.3888888888889,993000,7615000,,,,72,69,703,10.188405797101449,890999.99999999988,7615000.0000000009,148,141,1523,10.801418439716311,BULBO,942000,7615000,0,0,0,0,2014
pepino cohom,19,19,273,14.3684210526316,387912.08791208803,3447368.4210526301,,,,15,15,223,14.866666666666667,748430.49327354273,3675000,34,34,496,14.588235294117647,FRUTA,568171.29059281526,7122368.421052631,15,15,230,15.333333333333334,2008
melon,72,66,1036,15.696969696969701,1145000,5180000,,,,103.7,100.7,1661,16.494538232373387,1245000,5180000,175.69999999999999,166.69999999999999,2697,16.178764247150571,FRUTA,1195000,5180000,0,0,0,0,2011
soya,2,2,5,2.5,1174000,2214200,,,,2,2,5,2.5,1196000,2214500,4,4,10,2.5,G-SEGO,1196000,2214500,0,0,0,0,2014
tabaco negro,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,H-SECA,0,0,0,0,0,0,2013
frijol tradicio.,4729,4067,2511.3000000000002,0.617482173592328,2426038.3068530201,1562500,,,,4186,3879,2370.25,0.611046661510699,2497832.2539816475,1620800.0000000002,8915,7946,4881.5500000000002,0.61434054870375,G-SECO,2461935.2804173362,1591650,4888,4888,3268.9000000000001,0.66876022913257,2010
soya,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
hortalizas,334,314,1797.8,5.72547770700637,756945.15518967598,2862000,,,,281.5,279.5,1498.8999999999999,5.362790697674418,718552.00480352272,2920000,615.5,593.5,3296.6999999999998,5.554675652906487,VERDE,737748.57999659958,2891000,390.5,390.5,2204.5,5.645326504481434,2009
maiz. tec. amarillo,6948,6850,25682.799999999999,3.74931386861314,810000,3159271.7534016198,,,,5711,5560,20757.400000000001,3.733345323741007,824999.99999999965,3159271.7534016198,12659,12410,46440.199999999997,3.742159548751007,G-SECO,817499.99999999977,3159271.7534016208,0,0,0,0,2014
cebolla cabeza,22,22,341,15.5,771818.181818182,5150000,,,,9.5,9.5,151,15.894736842105264,838079.47019867552,2710526.3157894737,31.5,31.5,492,15.619047619047619,BULBO,804948.8260084287,3930263.1578947371,9.5,9.5,152,16,2007
ahuyama,145,143,2155,15.0699300699301,550000,3540791.4018691601,,,,141,124.5,1777.5,14.27710843373494,672000,3540791.4018691592,286,267.5,3932.5,14.700934579439252,FRUTA,611000,3540791.4018691592,0,0,0,0,2012
melon,11,11,214,19.454545454545499,449532.71028037398,2100000,,,,21,21,414,19.714285714285715,476570.04830917879,2100000,32,32,628,19.625,FRUTA,463051.3792947763,2100000,25,25,494,19.760000000000002,2007
frijol tecnifica,8415.5,8337.5,11618.200000000001,1.39348725637181,3198392.1777900201,4094202.9588259798,,,,7654.5,7529,10399.950000000001,1.381318900252358,3457810.3740883367,4204200,16070,15866.5,22018.150000000001,1.387713106230108,G-SECO,3328101.2759391777,4149201.4794129878,8015,28015,39719,1.417776191326075,2008
maiz. tec. amarillo,5920,5523,20019.599999999999,3.62476914720261,832623.02943115798,2850000,,,,5905,5664,20560.450000000001,3.630022951977401,841391.74483048741,2821000,11825,11187,40580.050000000003,3.627429158845088,G-SECO,837007.38713082252,2835500,6589,6589,24734.700000000001,3.753938382152072,2010
tabaco rubio,1362,1304,3018.8600000000001,2.31507668711656,5450000,11712304.4939759,,,,617,600,1400.9000000000001,2.334833333333334,5375000,11712304.493975904,1979,1904,4419.7600000000002,2.321302521008403,H-SECA,5412500,11712304.493975904,0,0,0,0,2011
algodon,1935.0599999999999,1935.0599999999999,6513.1331799999998,3.3658559321158,2190964.5,5798800,,,,0,0,0,0,0,0,1935.0599999999999,1935.0599999999999,6513.1331799999989,3.3658559321158,SEMILLA,2190964.5000000005,5798800,2205,2205,7595,3.444444444444445,2010
arveja,1132,1131,6180.1999999999998,5.46436781609195,1975000,7133525,,,,982,942.20000000000005,4679.8299999999999,4.966917851836128,2000000.0000000002,7133525,2114,2073.1999999999998,10860.029999999999,5.238293459386456,VERDE,1987500,7133525.0000000019,0,0,0,0,2012
tabaco negro,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,H-SECA,0,0,0,0,0,0,2011
soya,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
sandia,72,62,852,13.741935483871,531000,3715620.5,,,,77,70,1040,14.857142857142858,580000.00000000012,3715620.4999999995,149,132,1892,14.333333333333334,FRUTA,555500,3715620.5,0,0,0,0,2011
habichuela,332,310,2060.9000000000001,6.64806451612903,1071000,5055000,,,,308.5,275.5,1795.6999999999998,6.517967332123411,900000,5055000.0000000009,640.5,585.5,3856.5999999999999,6.586848847139197,VERDE,985499.99999999988,5055000,0,0,0,0,2011
papa,32,28,182,6.5,582000,3848000,,,,27,24,159.5,6.645833333333333,618000,3847999.9999999995,59,52,341.5,6.567307692307692,TUBER,600000,3848000,0,0,0,0,2014
maiz.trad. blanco,2610,2484,3508.4499999999998,1.41241948470209,930000,1315000,,,,2303,2165,3001.8000000000002,1.386512702078522,899999.99999999988,1315000,4913,4649,6510.25,1.400354915035492,G-SECO,915000,1315000,0,0,0,0,2011
habichuela,443,439,3357,7.64692482915718,871368.03693774203,3263000,,,,377.5,377.5,3023.4000000000001,8.009006622516557,880449.99007739627,3263000,820.5,816.5,6380.3999999999996,7.814329454990814,VERDE,875909.01350756909,3263000,428,428,3381.1999999999998,7.9,2007
papa,20,20.5,225,10.975609756097599,877777.77777777798,2730000,,,,24.5,24.5,247.5,10.102040816326531,823939.39393939404,2800000,44.5,45,472.5,10.5,TUBERC,850858.5858585859,2765000,31,31,312,10.064516129032258,2008
ahuyama,227,224,3927,17.53125,293520.49910873402,1820000,,,,147,147,2521,17.14965986394558,290658.4688615629,1821224.4897959181,374,371,6448,17.380053908355794,FRUTA,292089.4839851486,1820612.2448979591,174,174,3079,17.695402298850574,2007
frijol tecnifica,8855,7987,10413.52,1.30380868911982,2660244.3746206802,4826500,,,,8475,7486,9466.2000000000007,1.264520438151216,2720860.0213179523,4905000.0000000009,17330,15473,19879.720000000001,1.284800620435598,G-SECO,2690552.1979693184,4865750.0000000009,9126,9126,12598,1.380451457374534,2010
tabaco rubio,1332.5,1327.5,3227.3000000000002,2.43111111111111,5500000,12077268.1917211,,,,738,738,1706.4000000000001,2.31219512195122,5500000,12077268.191721132,2070.5,2065.5,4933.7000000000007,2.388622609537642,H-SECA,5500000,12077268.19172113,0,0,0,0,2012
cebolla cabeza,61,57,668.5,11.728070175438599,685000,7250000,,,,50,46,465,10.108695652173912,740000.00000000012,7250000,111,103,1133.5,11.004854368932039,BULBO,712500,7250000,0,0,0,0,2013
frijol tecnifica,8960,8483.5,11680.51,1.37685035657453,3391527.2107125502,4588000,,,,7904,7775,10468.700000000001,1.346456591639871,3086545.1058870731,4596599.9999999991,16864,16258.5,22149.209999999999,1.36231571178153,G-SECO,3239036.1582998093,4592300,8121,8121,11296.6,1.3910355867504,2009
maiz.trad. blanco,2262,2238,3342.1999999999998,1.49338695263628,856000,1379743.9577361201,,,,1905,1866,2706.5500000000002,1.45045551982851,870000,1379743.9577361203,4167,4104,6048.75,1.473866959064327,G-SECO,863000,1379743.9577361201,0,0,0,0,2013
ahuyama,121,109,1760.5,16.151376146789001,377746.09485941502,2685000,,,,166.19999999999999,141.19999999999999,2238.4000000000001,15.852691218130314,432210.50750536093,2744000.0000000005,287.19999999999999,250.19999999999999,3998.9000000000001,15.982813749000801,FRUTA,404978.30118238792,2714500,70,70,1187,16.957142857142856,2009
maiz tec. blanco,2149,2003,7322.6999999999998,3.65586620069895,950000,3006166.3065995499,,,,1921,1835,6715.3000000000002,3.659564032697548,924999.99999999988,3006166.3065995462,4070,3838,14038,3.657634184471079,G-SECO,937500,3006166.3065995472,0,0,0,0,2011
habichuela,422,414.5,3089.1999999999998,7.45283474065139,951032.62980707001,3866587.67772512,,,,404.5,393.5,2941.1500000000001,7.47433290978399,1091023.0692076231,4105300,826.5,808,6030.3500000000004,7.463304455445545,VERDE,1021027.8495073465,3985943.8388625593,420,420,3239.1999999999998,7.712380952380952,2008
pepino cohom,8,8,120.5,15.0625,316680.49792531098,2931250,,,,5,5,66,13.199999999999999,298181.81818181818,2950000,13,13,186.5,14.346153846153847,FRUTA,307431.15805356472,5881250,9,9,133,14.777777777777779,2007
algodon,817.44000000000005,802.00999999999999,1849.8643199999999,2.30653523023404,2288000,6138534.0640789997,,,,0,0,0,0,0,0,817.44000000000005,802.00999999999999,1849.8643199999997,2.306535230234036,SEMILLA,2288000.0000000005,6138534.0640790015,0,0,0,0,2012
pimenton,181,176.5,1299.6500000000001,7.36345609065156,1400000,4300000,,,,184,184,1337.5,7.269021739130435,1381955.1401869161,4500000,365,360.5,2637.1500000000001,7.315256588072122,FRUTA,1390977.5700934581,4400000,191,191,1438.5,7.531413612565445,2009
pepino cohom,71,65,713,10.9692307692308,641000,5025000,,,,63,60,625,10.416666666666666,672000,5024999.9999999991,134,125,1338,10.704000000000001,FRUTA,656500,10050000,0,0,0,0,2014
habichuela,380,289.5,2046.4000000000001,7.06873920552677,991204.06567630998,4466368.4210526301,,,,238.5,218,1513.3000000000002,6.941743119266056,1066247.8688957908,4519000,618.5,507.5,3559.6999999999998,7.014187192118226,VERDE,1028725.9672860501,4492684.2105263155,169,169,1208.7,7.15207100591716,2009
algodon,1301,1301,3474.2682500000001,2.6704598385857,1987981.6542879201,5327000,,,,0,0,0,0,0,0,1301,1301,3474.2682500000001,2.670459838585703,SEMILLA,1987981.6542879208,5327000,500,500,1444,2.888,2008
arveja,963,840,4661.3999999999996,5.54928571428571,2138994.72261552,4566000,,,,856.5,810.5,4320.8900000000003,5.331141270820481,1992341.7397804616,4580999.9999999991,1819.5,1650.5,8982.2900000000009,5.442162980914874,VERDE,2065668.2311979923,4573500,679,679,3879,5.712812960235641,2009
tomate mesa,777,755.29999999999995,12593.4,16.6733748179531,986000,14830156.7101986,,,,662,631.5,10420,16.500395882818687,750000,14830156.710198553,1439,1386.8,23013.400000000001,16.594606287856937,VERDE,868000,14830156.710198555,0,0,0,0,2013
sandia,94,94,1759.5,18.718085106383,355521.45495879499,2650000,,,,109.5,109.5,2336.25,21.335616438356166,343520.5992509363,2682600,203.5,203.5,4095.75,20.126535626535627,FRUTA,349521.02710486564,2666300,83,83,1682,20.265060240963855,2008
